Year,Entity Type,Entity Group,Entity Name,Department / Subdivision,Position,Elected Official,Judicial,Other Positions,Min Classification Salary,Max Classification Salary,Reported Base Wage,Regular Pay,Overtime Pay,Lump-Sum Pay,Other Pay,Total Wages,Defined Benefit Plan,Employees Retirement Cost Covered,Deferred Compensation Plan,Health Dental Vision,Total Retirement and Health Cost,Pension Formula,Entity URL,Entity Population,Last Updated,Entity County,Special District Activities
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,186368,228800,,134418.18,,,,134418.18,33685.1,11358.88,0,15571.71,60615.69,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,186368,228800,,143931.1,,,,143931.1,33690.22,11008.68,0,2596.36,47295.26,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,186368,228800,,209493.61,,,,209493.61,33766.77,10959.83,0,9025.83,53752.43,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,191568,235248,,149775.93,,,,149775.93,34261.77,11480.05,0,23554.41,69296.23,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,186368,228800,,114434.99,,,,114434.99,34795.39,11414.83,0,9025.83,55236.05,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,182499.2,224016,,139275.74,,,,139275.74,34968.27,11781.81,0,23554.41,70304.49,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,186368,228800,,143209.3,,,,143209.3,35015.23,11451.34,0,9025.83,55492.4,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,186368,228800,,140413.43,,,,140413.43,35135.79,11282.59,0,20305.18,66723.56,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,186368,228800,,146777.58,,,,146777.58,35430.44,11603.78,0,17596.84,64631.06,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,186368,228800,,139233.75,,,,139233.75,35637.94,11507.38,0,15351.87,62497.19,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,195728,240323.2,,145562.9,,,,145562.9,36015.16,11797.96,0,20305.18,68118.3,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,186368,228800,,159930.09,,,,159930.09,36117.58,11835.79,0,7776.17,55729.54,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Adv,,,,195728,240323.2,,147993.87,,,,147993.87,37744.35,12707.03,0,17596.84,68048.22,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Agent/Inter,,,,182499.2,224016,,138944.76,,,,138944.76,30985.13,10416.22,0,17596.84,58998.19,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Captain-Adv,,,,109616,175364.8,,191902.03,,,,191902.03,46463.68,15985.07,0,7269.25,69718,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Captain-Adv,,,,109616,175364.8,,297351.21,,,,297351.21,55026.42,25.11,0,23772.28,78823.81,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Chief-Adv,,,,133931.2,214281.6,,,,,,0,52136.32,17933.5,0,17596.84,87666.66,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Lieutenant-Adv,,,,107348.8,171724.8,,223245.03,,,,223245.03,0,-7223.77,0,15528.43,8304.66,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Lieutenant-Adv,,,,107348.8,171724.8,,5874.8,,,,5874.8,0,-4334.49,0,17641.4,13306.91,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Lieutenant-Adv,,,,107348.8,171724.8,,20871,,,,20871,0,29.76,0,13364.52,13394.28,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Lieutenant-Adv,,,,107348.8,171724.8,,180402.46,,,,180402.46,42727.69,14701.63,0,17596.84,75026.16,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Lieutenant-Adv,,,,107348.8,171724.8,,,,,,0,51134.33,0,0,17815.94,68950.27,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160368,160368,,4628.28,,,,4628.28,1212.01,275.7,0,1565.3,3053.01,2% @ 60,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160368,160368,,5499.55,,,,5499.55,1292.81,293.27,0,0,1586.08,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,18041.47,,,,18041.47,3291.43,-8148.7,0,1038.68,-3818.59,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,172598.4,211827.2,,32351.06,,,,32351.06,7647.51,2662.25,0,2135.23,12444.99,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,172598.4,211827.2,,42458.07,,,,42458.07,8470.1,2772.69,0,6217.48,17460.27,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,41264.82,,,,41264.82,10641.05,3684.76,0,9104.7,23430.51,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,172598.4,211827.2,,43064.81,,,,43064.81,10936.9,3770.6,0,5220.7,19928.2,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160368,160368,,57811.81,,,,57811.81,14345.39,3760.34,0,788.72,18894.45,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,17986.29,,,,17986.29,17344.99,-1651.45,0,14103.83,29797.37,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,77992.61,,,,77992.61,17894.44,6222.01,0,7776.17,31892.62,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,98487.42,,,,98487.42,22397.9,7763.81,0,12426.75,42588.46,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,100493.88,,,,100493.88,22461.57,7782.96,0,16435.65,46680.18,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,108902.85,,,,108902.85,25532.22,8751.78,0,15351.87,49635.87,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,103943.68,,,,103943.68,26579.27,9206.59,0,17596.84,53382.7,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,172598.4,211827.2,,65002.12,,,,65002.12,26706.61,9042,0,7675.39,43424,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,123229.37,,,,123229.37,27019.16,9326.76,0,20305.18,56651.1,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,131973.89,,,,131973.89,27316.6,9203.34,0,20305.18,56825.12,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,123318.64,,,,123318.64,27677.05,9589.5,0,7776.17,45042.72,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,116980.95,,,,116980.95,28064.73,9631.02,0,17851.45,55547.2,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,127703.34,,,,127703.34,28134.09,9619.69,0,9025.83,46779.61,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,131728,,,,131728,28596.68,9799.07,0,9528.29,47924.04,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,137212.09,,,,137212.09,28617.13,9625.28,0,9025.83,47268.24,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,118209.51,,,,118209.51,28966.37,10031.38,0,17596.84,56594.59,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,134633.78,,,,134633.78,29023.72,9760.91,0,8982.75,47767.38,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,122417.93,,,,122417.93,29094.24,9994.17,0,7776.17,46864.58,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,144071.49,,,,144071.49,29186.1,10127.3,0,20292.51,59605.91,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,134491.97,,,,134491.97,29325.15,9815.95,0,23554.41,62695.51,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,172598.4,211827.2,,128454.28,,,,128454.28,29382.39,9886.59,0,15351.87,54620.85,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,140919.19,,,,140919.19,29532.02,10219.45,0,7269.25,47020.72,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,119101.04,,,,119101.04,29578.3,10136.22,0,7269.25,46983.77,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,129754.21,,,,129754.21,29717.95,10283.3,0,23554.41,63555.66,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,172598.4,211827.2,,118052.35,,,,118052.35,29782.62,10020.27,0,9005.17,48808.06,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,123789.54,,,,123789.54,29941.81,10544.53,0,7776.17,48262.51,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,172598.4,211827.2,,120696.62,,,,120696.62,30081.54,9836.15,0,20305.18,60222.87,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,168854.4,207251.2,,153659.53,,,,153659.53,30156.64,10165.68,0,23554.41,63876.73,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,172598.4,211827.2,,159104.23,,,,159104.23,30184.45,10175.78,0,20305.18,60665.41,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,160700.8,197433.6,,138828.79,,,,138828.79,30496.9,9824.13,0,20332.67,60653.7,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
2011,City,,Palo Alto,Police,Police Officer-Inter,,,,172598.4,211827.2,,125975.82,,,,125975.82,30547.73,9982.81,0,17851.45,58381.99,3% @ 50,www.cityofpaloalto.org/gov/depts/hrd/default.asp,65443,12/17/2012,Santa Clara,
